id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
9339,5.208000004291534,Socks & Hosiery,Izod Womens Pull Tab With Cool Max 3 Pair Pack Sock,IZOD,12.0,Women,B8CE47761ED7B3B6F48B583350B7F9E4,4
23240,20.28000000864268,Shorts,Izod Twill Vertical Stripes (Micro) Heather (light blue gray and white) Flat Front Walking Shorts,IZOD,40.0,Men,AF1EC08928FCA5B339EAB2CC1E39C851,4
559,12.093949870462716,Tops & Tees,Bella 6035 - Ladies' 4.2 oz. Short Sleeve Jersey Cotton Deep V-Neck T-Shirt,Bella,19.989999771118164,Women,3A0772443A0739141292A5429B952FE6,4
4303,24.45844092732802,Jeans,Levi's Women's Petite Mid Rise Skinny Jean,Levi's,43.9900016784668,Women,B052E2E0C0AD1B2D5036BD56E27D061C,4
4771,26.70569912570268,Jeans,Levi's Women's Mini Skinny Fit Boot Cut Jegging,Levi's,47.09999847412109,Women,6A571FE98A2BA453E84923B447D79CFF,4
4803,19.62939090042993,Jeans,Levi's Juniors 528 Curvy Skinny Jean,Levi's,34.9900016784668,Women,2912BBEEDC16C67BD0529AB7D438C1AC,4
4989,18.36975086164288,Jeans,Levi's Juniors 524 Too Super Low Straight Leg Jean Worn Dark 0 Medium,Levi's,34.9900016784668,Women,C457D7AE48D08A6B84BC0B1B9BD7D474,4
20574,35.39199995994568,Jeans,Levi's Men's 508 Regular Taper Denim Jeans,Levi's,64.0,Men,575770113BB5F93B2906EF8917FACCA4,4
20668,24.11519922366292,Jeans,Levi's Men's 505 Classic Straight Fit Twill Pant,Levi's,47.09999847412109,Men,C98399CF427813FCBE9BD5AD68D18F56,4
24012,43.79561918892955,Outerwear & Coats,Levi's Men's Wool Melton Peacoat,Levi's,99.98999786376952,Men,907781CF76579F09BE5B3697C14733B8,4
22056,15.010710769073071,Pants,Savane Men's Select Edition Crosshatch Pleated Dress Pant,Savane,34.9900016784668,Men,77EBEF784ECDB4CE5591340311ADB2E9,4
12731,28.622298821964108,Swim,Speedo Race Xtra Life Lycra Quantum Splice Superpro Swimsuit,Speedo,65.94999694824219,Women,A2A4586D331FBEFEA6DA14912C234F59,4
12862,37.87937911324471,Swim,Speedo Women's Power Sprint Flyback Endurance Swimsuit,Speedo,81.98999786376953,Women,E056E52C8DCD019A63E6A3F169892CC9,4
12962,18.32796066816985,Swim,Speedo Women's Endurance Quick Splice Ultraback Tankini Top,Speedo,41.560001373291016,Women,0164681A5E7CAB55BFAA89E9C524C9F0,4
13565,22.87350015342236,Swim,Speedo Womens Endurance Aquatic V-Neck Swim Dress,Speedo,58.5,Women,71B10B95017EBDAA1984B0DED4C2A173,4
27485,20.76030050344281,Swim,Speedo Men's Nylon Stripe Square Leg Bathing Suit,Speedo,34.95000076293945,Men,4F5F4C42BD8B84CB379EF405BC5CF90F,4
27843,29.2365890167205,Swim,Speedo Men's Snake Bit Splice Endurance Plus Jammer,Speedo,50.66999816894531,Men,DFE038A9E495E62CCD74953C05F7BC71,4
27890,33.64200008288026,Swim,Speedo Men's Ridge Embroidered Eboard Water Short,Speedo,54.0,Men,0FE044BAD66866C2A880E6D7CB4A045A,4
1223,31.499999994412065,Sweaters,Volcom Juniors Lust and Found Cardigan,Volcom,75.0,Women,43CCA4B3DE2097B9558EFEFD0ECC3588,4
13170,30.91109884957326,Swim,Volcom Juniors Simply Stone One Piece,Volcom,73.94999694824217,Women,C034642A2AE7547082484627DA30F1FD,4
13314,11.09200005978346,Swim,Volcom Juniors Vintage Find Underwire Halter Top,Volcom,29.5,Women,5410E4439F038B0CB96884B2700FAAD4,4
17213,22.962780870915648,Fashion Hoodies & Sweatshirts,Volcom Men's Joj Basic Hoody,Volcom,43.9900016784668,Men,F0BA46D49FB8AAA73C357600CE574DB8,4
17688,49.762000071350485,Fashion Hoodies & Sweatshirts,Volcom Men's Station Lined,Volcom,89.5,Men,82AA639F39EBBC1BB4A396EEEF74CA6B,4
27395,30.64050004351884,Swim,Volcom Men's Maguro Block Boardshort,Volcom,49.5,Men,ED4D7AD8AF25336D87DC92371F38918F,4
28071,19.965000045485795,Swim,Volcom Men's Solid Long Sleeve Shirt,Volcom,33.0,Men,CEC635E58838FF3C8907ACBE1BDA1191,4
13803,14.299529798538686,Accessories,WARMEN Women Genuine Nappa Leather Elbow Long Fingerless Driving Gloves for Fur Coat,WARMEN,31.989999771118164,Women,1DE6B7909D0CB2FA54F7E321F505A4B9,4
13869,17.55561070943564,Accessories,WARMEN Luxury Gift Women Genuine Nappa Soft Leather Lined Long Elbow Gloves,WARMEN,39.9900016784668,Women,6DC4A31DB60D3DA6B1D477315619952E,4
3918,21.75580041882843,Dresses,AX Paris Studded Shoulder Bodycon Dress,AxParis,44.950000762939446,Women,859B00AEC8885EFC83D1541B52A1220D,4
28697,6.085050229442118,Accessories,JiMarti JMAV6 Aviator Sunglasses Spring Hinges,JiMarti,16.950000762939453,Men,46A62C34C7B8B0C0D02F0833DF49EC20,4
20324,57.449999637901776,Suits & Sport Coats,Cohesive & Co. Men's Bourbon Blazer Cream Large,Cohesive,150.0,Men,F48F34E789C8201A49E32F43405078D0,4
12799,53.05500027816744,Swim,Seafolly Women's Matt Tie Front Halter Maillot,Seafolly,131.0,Women,3D65824C0A13E8417758EA807A431500,4
12994,29.056000232696533,Swim,Seafolly Women's Goddess Ruched Front Pant,Seafolly,64.0,Women,5D5C18E4CD078A34B4DB2AC85FBC1ED0,4
13236,27.33500011637807,Swim,Seafolly Women's Seaview Loop Tiesidehipster,Seafolly,71.0,Women,7507DAFAEDAC784A18C852536BBD3C88,4
10013,26.512400608448687,Sleep & Lounge,Soft Ones Women's 11160 Robe,Soft Ones,41.950000762939446,Women,0023A1E3447FDB31836536CC903F1310,4
10430,16.471999945119023,Intimates,Wonderbra Women's Add A Size Push Up Bra,Wonderbra,29.0,Women,48ABD1B3F5452995D995EB78A77013C8,4
13895,5.679939886956886,Accessories,New Womens Leather Bifold Credit Card Holder Wallet Available in Different Colors,Gem Avenue,13.989999771118164,Women,B3633B88D30579FF9C2E9154B0C79521,4
7301,9.87167979224369,Skirts,Karen Kane Women's Plus-Size Knit Pencil Skirt,Karen Kane,23.729999542236328,Women,9C779F56F336B3C812343434F57B6A0E,4
26627,4.9508298983109,Sleep & Lounge,Bottoms Out Men's Plaid Sleep Pant,Bottoms Out,13.489999771118164,Men,659D6880990E3894803D8B8C131C8789,4
26649,9.39999995753169,Sleep & Lounge,Bottoms Out Men's Knit Sleep Pant,Bottoms Out,25.0,Men,BC27EB4AF89384B95AB89CC980814502,4
26768,9.074999950826168,Sleep & Lounge,Bottoms Out Men's Check Woven Sleep Pant,Bottoms Out,25.0,Men,3AB2ED1A7AC2CB460FD597C13D77A11C,4
17137,21.903560694928338,Fashion Hoodies & Sweatshirts,ecko unltd. Men's Big Brand Hoodie,Ecko Unltd.,39.970001220703125,Men,314E9197A43A6D40CEF6F1629E2C3721,4
13383,17.10350008122623,Swim,Fox Womens Rockstar Spike Bottom,Fox Outdoor,39.5,Women,ECB320400C786EBBA312E2CCD86E7490,4
20113,22.234500530038027,Suits & Sport Coats,Paul Malone Wedding Vest Set Champagne 5pcs Tuxedo Vest + Necktie + Ascot + Hanky + 2 Cufflinks,Paul Malone,54.900001525878906,Men,105BBB4C5C3B35CE92F245193AA94883,4
8150,75.76679914469719,Suits,Suit Studio Blue Oasis 2 Pc Skirt Suit,Suit Studio,122.59999847412108,Women,C68BD9055776BF38D8FC43C0ED283678,4
19713,42.840000016149126,Sweaters,Tommy Bahama Sol Island Argyle Crew Neck Sweater,Tommy Bahama,85.0,Men,6833F2535324E798C509D8E5152D215B,4
26821,18.81399991363287,Sleep & Lounge,Tommy Bahama Men's Basic Short Sleeve V-Neck Shirt,Tommy Bahama,46.0,Men,088EC7579C5B76A7C6BFF8E6EFE7EE3A,4
5410,16.5,Pants & Capris,Celebration of Spirit Palazzo pant-WHITE-5X,Body Wrappers,33.0,Women,4FF6FA96179CDC2838E8D8CE64CD10A7,4
5921,11.191950441683828,Leggings,LeggingsQueen High Quality Cotton Spandex Basic Jersey Leggings,LeggingsQueen,19.950000762939453,Women,B59442085644532EF03417A3E5A76437,4
5990,12.84075048638694,Leggings,LeggingsQueen Lace Contrast Leggings,LeggingsQueen,21.950000762939453,Women,3CBA81C5C6CAC4CE77157631FC2DC277,4
26840,12.76131971074298,Sleep & Lounge,State O Maine - Mens Flannel Plaid Robe Blue Navy,STATE O MAINE,32.88999938964844,Men,1A371879AE7AE905850D5DEE733F303E,4
8975,3.355749987065792,Socks & Hosiery,Sock It To Me Elephants Purple Knee High Socks,Sock It To Me,7.75,Women,6E69EBBFAD976D4637BB4B39DE261BF7,4
13926,11.703999936580658,Accessories,Betsey Johnson Women's Cozy Cable Lurex Leg Warmer,Betsey Johnson,28.0,Women,16DD8C942AD630BE7E5A12B681B3F5C4,4
28540,105.21899959445,Accessories,DOLCE & GABBANA DG4167 501/8G BLACK GRAY GRADIENT 5917,Dolce & Gabbana,243.0,Men,29C5509D98EA56C71FCF591468C48F4F,4
14867,18.96299941287189,Maternity,Bravado Designs Body Silk Seamless womens Nursing Bra Maternity bra 1401 Butterscotch L,Bravado! Designs,44.09999847412109,Women,C113D499CD1461D6BC2F2DB7C99FCD47,4
22275,66.89554251923695,Pants,AG Adriano Goldschmied Men's Protege Straight Leg Twill Pant In Nut,AG Adriano Goldschmied,149.99000549316406,Men,3B41F13B014AFEDF7837484559960DA6,4
19312,17.84475089385733,Sweaters,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS GOLF CARDIGAN BUTTONS WITH POCKETS VNECK CHOCOLATE WARM & SOFT,The Little Alpaca's House,33.9900016784668,Men,97CC7B6C7B91CF6B4718DF7341C89D20,4
4914,19.16010079298317,Jeans,Lee Women's Plus-Size Perfect Fit Bianca Bootcut Jean,Lee,34.900001525878906,Women,86A2F353E1E6692C05FE83D6FC79CF9D,5
16941,12.874999921768904,Tops & Tees,Lee Men's Sport Polo,Lee,25.0,Men,BCD85837D120277F190BC74C566FFD7A,5
20704,17.13276909280058,Jeans,Lee Men's Men's Fit Regular Fit Straight Leg Jean,Lee,32.5099983215332,Men,83F68E12355250E64CBD57B2E51C57AD,5
21819,16.13211082273662,Pants,Lee Men's Custom Fit Double Pleat Pant,Lee,32.9900016784668,Men,567431A7BB9273DA729DB5650A995590,5
21945,14.837900730332734,Pants,Lee Men's No Iron Relaxed Fit Pleated Pant,Lee,32.900001525878906,Men,44184C93BCEADBCBCFE47B3BA235EE62,5
1470,5.084749992471188,Sweaters,Fashion New Women Lady Long Sleeve Casual Autumn Top Ladies Jacket Coat Cardigan,Xfy,10.75,Women,42FFCF057E133F94C1B7B5CF543EF3BD,5
26848,8.899999968707561,Sleep & Lounge,Domo All Over Print Mens RED Sleep Pant,Domo,25.0,Men,1FC3B24F7A2DEB8B63DC3505EB1196F4,5
17894,34.500000067055225,Fashion Hoodies & Sweatshirts,neff Men's Street Fashion Hoodie,NEFF,60.0,Men,84E9F7F4FF1920227CBDF05CB52F0AE7,5
10551,36.983999957330525,Intimates,Anita Women's Momentum Sport Bra,Anita,69.0,Women,3804BFF92DF360B252A43180009510C7,5
12174,4.855139884446412,Intimates,Women's Flower Babydoll Lingerie Tank Top Nighty,Jolie,9.989999771118164,Women,77D51151B884AD3FF45714EC42C3DBA8,5
9456,3.716999989002943,Socks & Hosiery,Ozone Design Women's Graffiti Sock-W,Ozone,9.0,Women,E804A3E088D734B12A3A2ACFFB77F37A,5
9634,12.873559877621531,Sleep & Lounge,Dreams & CoÂ® Plus Size Sleepwear gown in cotton knit Dreams & Co,DREAMS,19.989999771118164,Women,EBE922AF8D4560C73368A88EEAC07D16,5
9913,12.433779885039923,Sleep & Lounge,Dreams and Company Plus Size Capri Sleep Pants Dreams & Co,DREAMS,19.989999771118164,Women,0E999D31B23F3F89049B91CC014296C8,5
15430,17.70494085112907,Plus,Dreams and Company Plus Size Cotton knit pajamas,DREAMS,34.9900016784668,Women,23264092BDAF8349C3CEC606151BE6BD,5
24699,5.8500000182539225,Socks,K. Bell Socks Men's American Flag Sock,K. Bell,10.0,Men,C44953F2F780BE79D8F60E568C9BD1E4,5
15582,16.137000001966953,Plus,Playtex Women's Secrets Perfect Flex Full Coverage Wire Free,Playtex,33.0,Women,A7BA5241462C95541AABD6790A8072EC,5
20087,78.22299981862305,Suits & Sport Coats,Ramonti Mens Classic Two-Button Genuine Leather Blazer,Ramonti,179.0,Men,ED47C903AD66558CBDB749E44BC89B1B,5
27201,11.786069858881012,Sleep & Lounge,Ed Hardy Mens Specialty Drawstring Pants - Sage,Ed Hardy,29.989999771118164,Men,68E4BDC24AFCC8110CFBCBEC24F12770,5
27049,9.481999956071377,Sleep & Lounge,Fleur De Lis Lounge Pant,Fun Boxer,22.0,Men,8E7035E068F7046D16A509453862E0DA,5
7369,39.591999872587614,Skirts,MAXSTUDIO FLARED SKIRT,MAXSTUDIO,98.0,Women,0D7F9017FBDA691900187B22404B8A1F,5
10497,25.80599994584918,Intimates,OnGossamer Women's Bump It Up Bra,OnGossamer,46.0,Women,71EEE742E4C6E094E6AF364597AF3F05,5
13656,2.135719898915589,Accessories,Multi-Colors Trendy Plaid & Houndstooth Check Soft Square Scarf,TrendsBlue,4.989999771118164,Women,6003950CFFDC86970909A494861920C6,5
15879,6.975629883284569,Plus,Premium Oversize Large Solid Color Soft Square Scarf - Different Colors Available,TrendsBlue,12.989999771118164,Women,F5DF16D9BD60B0894064B5777139DE79,5
28564,4.275719895786345,Accessories,Premium Long Solid Color Jersey Scarf - Different Colors Available,TrendsBlue,9.989999771118164,Men,DE6FA2E6ABC1E244D7DC3534D3C81E2A,5
28029,21.45000002346933,Swim,Victorinox Men's Coast Board Short,Victorinox,37.5,Men,E8D6B4AC3E525D79C01F47BED8E1F93C,5
23425,8.27160037054643,Shorts,Greg Norman Men's Black Wrinkle Resistant Golf Shorts,Greg Norman,16.950000762939453,Men,38862237F701DD26BC89BB7906950B3A,5
23,35.58099984750152,Tops & Tees,Lucky Brand Women's Plus-Size Stripe Gayle Henley,Lucky Brand,59.5,Women,37693CFC748049E45D87B8C7D8B9AACD,5
457,23.940999945625663,Tops & Tees,Lucky Brand Women's Tajine Tee,Lucky Brand,44.5,Women,42998CF32D552343BC8E460416382DCA,5
4469,54.746999938040965,Jeans,Lucky Brand Women's Zoe Bootleg Jean,Lucky Brand,99.0,Women,E0F120EEFD76BE864F36FFA8D1A1505A,5
16703,19.5614999611862,Tops & Tees,Lucky Brand Mens Men's Nashville Guitars Graphic Tee,Lucky Brand,34.5,Men,A1018BD684F0C6A62F01999A180E764B,5
20599,31.18005077921673,Jeans,Lucky Brand Mens 361 Vintage Straight Low Rise Jean In Nirvana,Lucky Brand,62.9900016784668,Men,1B81139CC390EE1CE67042ADDF1D32CD,5
20847,51.57899997197092,Jeans,Lucky Brand Mens Men's 361 Vintage Straight Denim Jean,Lucky Brand,99.0,Men,2A222FEAD8906CBC8C782BE1A3548533,5
21103,47.97199994465336,Jeans,Lucky Brand Mens Men's Vintage Straight Reg Inseam Jean,Lucky Brand,89.5,Men,8E088B124C72A1AC0DCBCBDEBBFB08F3,5
25528,13.663999974727632,Underwear,Lucky Brand Men's Boxer Set,Lucky Brand,32.0,Men,EEDE1694C5BAE3ACB3BA865A0E20BF5A,5
4270,31.4190394210881,Jeans,Pajama Jeans Pajama Jeans As Seen On TV (80018),Pajama Jeans,59.959999084472656,Women,39B8F721582654655A6999AABE905204,5
18008,19.382439535466432,Fashion Hoodies & Sweatshirts,Planet Earth Donner Mens Hoodie Brown,Planet Earth,35.959999084472656,Men,4218470A524EF1991202BB63ABEE5D72,5
12278,4.94039988764599,Intimates,G-String Back Bottom,Roma Costume,8.949999809265137,Women,B58144D7E90B5A43EDCCE1CA9E642882,5
12399,5.024749893300236,Intimates,Metallic Tear Drop Bottom,Roma Costume,9.949999809265137,Women,EFC9EA3E0C2ED2C2481FE1252019266E,5
15896,6.967019884687867,Plus,Woman Within Plus Size Top in tunic length the Perfect cotton V-neck with shirring,Woman Within,13.989999771118164,Women,4C58556A4800C5F18316DCFBE00480BD,5
20390,40.79591901741542,Suits & Sport Coats,Joseph Abboud Mens 2 Button Brown Windowpane Wool Sport Coat Jacket,Joseph Abboud,99.98999786376952,Men,DE4D4ADA2968C13A4EB3D7F023FD42A6,5
28888,21.137500014156103,Accessories,Joseph Abboud Men's Glace Sheepskin Baby Cable Cashmere Lined Glove,Joseph Abboud,47.5,Men,6CD4D4F7768FC86CA5642BE0F600B518,5
28205,53.67119923077821,Swim,parke & ronen Men's Stretch Tailored Fit Swim Short,Parke & Ronen,85.5999984741211,Men,196B8872E7BE15C1FAD14AF539F43314,5
22562,41.52800009702332,Pants,Pima Cotton 5-Pocket Twill Trousers,Paul Fredrick,89.5,Men,3E89BBA71DE1106A7D13E0C630E994FF,5
14981,15.290630779502804,Maternity,Sexy Nursing Maternity Bra - Bella Cerise,You! Lingerie,34.9900016784668,Women,AE0720D7397BB4AAA61461DD73601276,5
12389,19.583599059531096,Intimates,Babydoll And Thong,Morris Costumes,34.599998474121094,Women,945A1B4276B1524763D2ACC19DC8C475,5
9846,8.372000019531697,Sleep & Lounge,Up2date Fashion Women's Long Satin Robe Style#gwn02 Orange,Up2date Fashion,14.0,Women,282BB8A7AFDB969E5AC8E1848F741D9A,5
499,20.049270924221275,Tops & Tees,Plus Size Layered Lace Top,eVogues Apparel,34.9900016784668,Women,3CF166C6B73F030B4F67EEAEBA301103,5
1530,16.857890917178842,Fashion Hoodies & Sweatshirts,Plus size Low cut v-neck Hoodie top,eVogues Apparel,32.9900016784668,Women,CB8ACB1DC9821BF74E6CA9068032D623,5
3203,17.915520718359407,Dresses,Plus Size Sequined Princess Ruffle Dress Black Red,eVogues Apparel,39.9900016784668,Women,799DE6D3DAE4C924142CF245A1D7F703,5
7375,8.02634988041371,Skirts,Plus Size Striped Pull On Skirt Black,eVogues Apparel,21.989999771118164,Women,076A8133735EB5D7552DC195B125A454,5
15519,19.555110823153854,Plus,Plus Size Sequined Princess Ruffle Dress Black Red,eVogues Apparel,39.9900016784668,Women,3B8D83483189887A2F1A39D690463A8F,5
15799,14.526809864109904,Plus,Plus Size Sexy RED Black Lace Corset Top,eVogues Apparel,27.989999771118164,Women,ADA9E980B20AC07F6A938EF15106C224,5
15954,17.781610931239427,Plus,Plus Size Designer Print Off Shoulder Top Black,eVogues Apparel,32.9900016784668,Women,26DD3E3520FB7E479BA6E8F53F150D10,5
24076,54.79600006341934,Outerwear & Coats,NASA MA-1 Flight Jacket,Alpha Industries,133.0,Men,1866196C5D13D900D7F614232C51A46E,5
16094,22.83599989116192,Tops & Tees,French Connection Men's London Tee,French Connection,44.0,Men,D45D46F58F410B1CE58564E8955CAB72,5
20414,123.07399963587524,Suits & Sport Coats,French Connection Men's Nostalgic Jacket,French Connection,298.0,Men,B4FDDB161C723FE41814B43123FF0F9C,5
23579,33.46200001426041,Shorts,French Connection Men's Peached Lightweight Cargo Short,French Connection,66.0,Men,C8A52336A75C71009C0809142766EB24,5
1666,28.49000005982816,Fashion Hoodies & Sweatshirts,Sourpuss Zombie Killer Black Knit Sweater Hoodie Jacket,Sourpuss Clothing,55.0,Women,86D7C8A08B4AAA1BC7C599473F5DDDDA,5
25994,4.426680119897872,Underwear,Mens New Printed Thong Underwear Gary Majdell Sport,Gary Majdell Sport,9.970000267028809,Men,C48DB0D24D70BC97285FDAF9DC8221C1,5
27768,10.758979621310232,Swim,Mens Lifeguard Bikini Swimsuit Gary Majdell Sport,Gary Majdell Sport,16.969999313354492,Men,1B2AE1ABC7405FB92168D400454C936C,5
27864,12.698659638475776,Swim,Mens New Butt Lifter Boxer Square Cut Swimsuit By Gary Majdell Sport,Gary Majdell Sport,21.96999931335449,Men,99F77070702C32E5A8EABA3C38801BEC,5
29002,7.760999969090334,Accessories,Fox Men's Mr Clean Web Belt,Fox,19.5,Men,8D0E8D50EB0BAD1727B38382D4FA42EF,6
21241,55.66399981454016,Jeans,Mavi Men's Matt Jean,Mavi,98.0,Men,4AC61D3ECE467A154921BE8EB908680D,6
25109,6.853000016883016,Socks,Puma Men's Mens 2 Pack No Show,PUMA,11.0,Men,B759459D85D5C74EBD26499BBDB165E1,6
5065,26.29999993368984,Jeans,Siwy Denim Womens Rose,Siwy,50.0,Women,AC0B236E346DA355400A90FCC7E28BE6,6
7064,44.46899989619851,Shorts,Siwy Jeans Camilla Shorts,Siwy,81.0,Women,76D7C0780CEB8FBF964C102EBC16D75F,6
10665,34.7039999216795,Intimates,elomi Paloma Underwire Padded Bra (EL8420),Elomi,72.0,Women,99701E768D9A09B314E43A1D9E3E9DFA,6
14468,24.24800006300211,Maternity,Elomi Beatrice Soft Cup Nursing Bra,Elomi,56.0,Women,ED58966527F3896422F854DC5D703513,6
11684,34.63200004398823,Intimates,Hanro Women's Delicate Tank Top,Hanro,72.0,Women,D01F770D77F135A0762A9B8643607B39,6
11799,43.99200009182096,Intimates,Hanro Women's Cotton Superior Lace Top,Hanro,78.0,Women,CEB9F6B8FFA77C49B6B4570EA19C76BF,6
27126,73.62810085076242,Sleep & Lounge,Hanro Men's Madison Woven Wrap Bathrobe,Hanro,195.3000030517578,Men,20EF1C5BB97B3A464DC4D8BB4DA18BAC,6
27148,27.782999977469444,Sleep & Lounge,Hanro Men's Crossover Short Sleeved Shirt,Hanro,63.0,Men,596FE0710B7CD683BA38A087BCE66ECF,6
22519,36.00000008940697,Pants,Filson Men's Light Twill Plain Front Pants,Filson,80.0,Men,7961483E4BC7BE3729C46F24A33D88C4,6
27146,17.57915944824383,Sleep & Lounge,KNOTHE Broad Cloth PJ's #BCLOTH,Knothe,44.27999877929688,Men,4064E4D885E4BE966C600E071394C636,6
27295,11.135450274295358,Sleep & Lounge,KNOTHE 100% Cotton Lounge Shorts #3052,Knothe,26.450000762939453,Men,5F9F2B84DB061C9B34E26060CB78DBAE,6
2987,8.06015998217106,Active,Thorlo Women's Wool/Silk Moderate Cushion Light Hiker Crew Sock,Thorlo,20.989999771118164,Women,AE1D2C2D957A01DCB3F3B39685CDB4FA,6
24518,9.49559975976646,Socks,Wigwam Men's Hiking/Outdoor Pro Length Sock,Wigwam,15.4399995803833,Men,26DAFDE7993CAA5C22711946E18316E9,6
3057,28.37441030945272,Active,Columbia Women's Fast Trek Hybrid Full Zip Jacket,Columbia,64.93000030517578,Women,C1502AE5A4D514BAEC129F72948C266E,6
8323,34.45844867397025,Outerwear & Coats,Columbia Women's Pearl Plush II Fleece,Columbia,79.94999694824217,Women,D882050BB9EEBA930974F596931BE527,6
25071,9.599349893467128,Socks,3 PACK: Mens Columbia Ultra Soft Athletic Thermal Fine Knit Quarter Socks - Multicolor,Columbia,16.989999771118164,Men,8ACAC47F63DC5DA08A77FF8ECA8D3986,6
9196,4.94200000166893,Socks & Hosiery,Harmonie Womens Three Color Stripe Legwarmer,Harmonie,14.0,Women,C8877CFF22082A16395A57E97232BB6F,6
10634,57.69999977201224,Intimates,Maximum Control Wire-free Sports Bra - Compatible with Heart Rate Monitor (not included),PureLime,100.0,Women,A22C0238589078FB10B606AB62015744,6
10341,22.00011073965147,Intimates,Glamorise Women's No Bounce Full Support Sport Bra,Glamorise,44.9900016784668,Women,859B755563F548D008F936906A959C8F,6
10420,21.68707077701047,Intimates,Glamorise Women's Elegance Front Close Underwire Bra,Glamorise,43.9900016784668,Women,CA751E6AB38280EDADA823DF9CB45A93,6
10682,13.47499997355044,Intimates,Glamourmom Nursing Bra Basic Tank,Glamourmom,25.0,Women,34FF028FC02B773B8885B59AEE142E60,6
16772,16.554479822041912,Tops & Tees,Van Heusen Mens Short-Sleeve Oxford Button-Down Shirt,Van Heusen,29.989999771118164,Men,0E06126EA56B3F361E310860D06DC790,6
17324,24.57000002497807,Fashion Hoodies & Sweatshirts,Alpinestars - Alpinestars Hoody - Full Grain,Alpinestars,45.0,Men,CD0CF300399AB394BE7892D2048F7898,6
9514,15.925000049173832,Sleep & Lounge,Hello Kitty Juniors V-Neck Tee Shirt,Hello Kitty,25.0,Women,5B8ABD68981B66B960AAF87E81EF49B3,6
9709,16.342899784764647,Sleep & Lounge,Hello Kitty Juniors What's My Name Pajama Set,Hello Kitty,25.89999961853028,Women,416EBEE8DB53BD692A556C8B4C307BCC,6
10208,22.572000078856945,Sleep & Lounge,Hello Kitty Women's Hk Bow Print Pajama Set,Hello Kitty,36.0,Women,ACB55F9AF76808C5FD5522DCDB519FDE,6
4536,90.29999990388752,Jeans,Joe's Women's Cigarette Jean,Joe's Jeans,172.0,Women,CFBC6C5CFB8A3E10FAB12AA3512153DF,6
21591,94.68899996764958,Jeans,Joe's Jeans The Rebel Miller,Joe's Jeans,167.0,Men,69F98B8FA682E5455B51A131AED3394D,6
19481,30.949100750516727,Sweaters,Perry Ellis Men's Long Sleeve Soild Merino V-Neck Sweater,Perry Ellis,62.650001525878906,Men,53B6C45E76B70CFD19974FCF77C3592A,6
23427,12.774999998509884,Shorts,Perry Ellis Men's Flat Front Twill Short,Perry Ellis,25.0,Men,6E3FB941CA1038C290E10CBAD98F494B,6
24044,107.17534299163134,Outerwear & Coats,Perry Ellis Men's Lamb Zip Front Side Elastic Waist Jacket,Perry Ellis,229.9900054931641,Men,5937BC13FEBDA34938AA32A74AD94173,6
22092,29.93501093946189,Pants,StoneTouch #12211 Men's Military-Style Cargo Pants.,Stone Touch,59.9900016784668,Men,2A63AAEFEC8B7491FDE3AC929C1FFD14,6
11992,18.847999904304743,Intimates,A3055 - Victorian Cream Corset,Corset Story,38.0,Women,949686ECEF4EE20A62D16B4A2D7CCCA3,6
9304,3.34694990560338,Socks & Hosiery,Opaque Microfiber Trouser Socks by Foot Traffic,Foot Traffic,7.949999809265136,Women,05425F51EAEAB268C26A5D42F2CCEDAF,6
19560,29.60474970057234,Sweaters,Kenneth Cole Men's Color Block V-Neck Sweater,Kenneth Cole,56.38999938964844,Men,8CE13CCD4A1B7B88606BA6A8DD415458,6
22614,35.377551512830706,Pants,Kenneth Cole Slim Separate Pants,Kenneth Cole,73.55000305175781,Men,F10A347A96638E91F5E715EB44299B88,6
23631,12.51119971153438,Shorts,Kenneth Cole Father's Day Short,Kenneth Cole,24.059999465942383,Men,E7C99E68CB32003243745D0510F687B4,6
23959,51.91527930638313,Outerwear & Coats,Kenneth Cole Men's Fashion Walker,Kenneth Cole,109.98999786376952,Men,33A4315C94F5A3FF05B17129A296A733,6
24079,57.74327901361629,Outerwear & Coats,Kenneth Cole Men's Plaid Wool Walker Outerwear Jacket,Kenneth Cole,126.62999725341795,Men,D84CA991B2DBCB8E6D8E48E00F80DFD1,6
21315,10.35481986594975,Jeans,Mens Straight Leg Jeans,LabelShopper,19.989999771118164,Men,C3FDCB6BBC2BD6E8263CCEB41C22B64B,6
2106,37.2753390429568,Fashion Hoodies & Sweatshirts,Juicy Couture Velour Hoodie Sweet Clementine,Juicy Couture,79.98999786376953,Women,C6335734DBC0B1DED766421CFC611750,6
19587,21.9712499929592,Sweaters,Scotch & Soda Men's Melange Sweater,Scotch & Soda,47.25,Men,AFF390F6BF9E8036F52A75448B087CA2,6
19050,12.557999975979328,Sweaters,Geoffrey Beene Men's Cotton Fancy Crew Neck Sweater,Geoffrey Beene,26.0,Men,9016512CBDFAA7634BA35DD446297B7B,6
5886,39.74400007724762,Leggings,Lysse Leggings Women Tight Ankle Leggings - Plus Size,Lysse Leggings,64.0,Women,5300EF422E613B74FBF759D293AAAB6A,6
336,27.76418088387668,Tops & Tees,Ladies 3/4-Sleeve Easy Care Shirt,Port Authority,45.7400016784668,Women,6855456E2FE46A9D49D3D3AF4F57443D,6
